File_name   Scan_number     r_wp  scale_total scale_LFP    lp1_a       lp1_b       lp1_c       rbragg_1     wp_1     lp2_a        lp2_b        lp2_c        rbragg_2     wp_2
scan-0116_TT_18081.xy  18081      5.93278 0.000000074591     0.52037    10.33173     6.00982     4.69722     2.50152    54.75024     9.84352     5.80491     4.78755     2.52404    45.24976
scan-0116_TT_18082.xy  18082      6.01223 0.000000081397     0.47644    10.33177     6.00960     4.69736     2.90676    50.37083     9.84304     5.80460     4.78750     2.52561    49.62917
scan-0116_TT_18083.xy  18083      6.14042 0.000000080659     0.44676    10.33184     6.00966     4.69718     3.05365    47.38677     9.84300     5.80458     4.78740     2.52083    52.61323
scan-0116_TT_18084.xy  18084      6.29018 0.000000079850     0.41390    10.33169     6.00980     4.69714     2.83800    44.06081     9.84300     5.80459     4.78742     2.58229    55.93919
scan-0116_TT_18085.xy  18085      6.84884 0.000000078603     0.38815    10.33182     6.00981     4.69703     4.12127    41.43738     9.84303     5.80449     4.78736     2.79156    58.56262
scan-0116_TT_18086.xy  18086      6.79786 0.000000080629     0.35672    10.33150     6.00969     4.69725     3.69698    38.21492     9.84284     5.80457     4.78728     3.07689    61.78508
scan-0116_TT_18087.xy  18087      6.35478 0.000000083060     0.33977    10.33153     6.00979     4.69720     2.45559    36.46652     9.84282     5.80458     4.78748     2.79413    63.53348
scan-0116_TT_18088.xy  18088      6.75796 0.000000079952     0.32080    10.33157     6.00976     4.69721     3.20243    34.50207     9.84295     5.80470     4.78754     2.72367    65.49793
scan-0116_TT_18089.xy  18089      6.88566 0.000000079158     0.29322    10.33134     6.00972     4.69714     3.62242    31.63222     9.84318     5.80473     4.78749     2.86492    68.36778
scan-0116_TT_18090.xy  18090      6.70497 0.000000080371     0.24551    10.33086     6.00958     4.69725     3.44507    26.62617     9.84301     5.80471     4.78754     2.91181    73.37383
scan-0116_TT_18091.xy  18091      6.36097 0.000000079909     0.19518    10.33108     6.00957     4.69719     3.71637    21.28827     9.84299     5.80460     4.78756     2.77804    78.71173
scan-0116_TT_18092.xy  18092      6.42834 0.000000081278     0.14307    10.33107     6.00910     4.69731     3.85918    15.69617     9.84293     5.80455     4.78757     2.88977    84.30383
scan-0116_TT_18093.xy  18093      6.22348 0.000000078110     0.09349    10.33103     6.00875     4.69705     2.69017    10.31415     9.84283     5.80445     4.78753     2.90339    89.68585
scan-0116_TT_18094.xy  18094      6.08061 0.000000064256     0.05896    10.33203     6.00866     4.69613     2.99681     6.52974     9.84252     5.80431     4.78752     2.95717    93.47026
scan-0116_TT_18095.xy  18095      6.04686 0.000000051755     0.04876    10.33277     6.00913     4.69446     2.65615     5.40558     9.84246     5.80430     4.78751     2.98581    94.59442
scan-0116_TT_18096.xy  18096      5.56245 0.000000041454     0.07701    10.33503     6.00832     4.69434     3.14494     8.51006     9.84275     5.80438     4.78751     2.85321    91.48994
scan-0116_TT_18097.xy  18097      5.07588 0.000000025733     0.09151    10.33540     6.00598     4.69828     3.20560    10.09976     9.84264     5.80432     4.78756     2.78161    89.90024
scan-0116_TT_18098.xy  18098      4.79353 0.000000010685     0.10595    10.31201     5.99734     4.70600     1.96891    11.65300     9.84291     5.80421     4.78759     2.68940    88.34700
scan-0116_TT_18099.xy  18099      5.22417 0.000000001701     0.39008    10.33750     5.98931     4.72257     3.22729    41.70499     9.84634     5.80339     4.78498     3.72250    58.29501
scan-0116_TT_18100.xy  18100      5.74777 0.000000000312     0.71141    10.32464     5.97988     4.69009     3.15002    73.66466     9.94673     5.71628     4.69487     3.80538    26.33534
scan-0116_TT_18101.xy  18101      5.17948 0.000000000813     0.78359    10.31699     5.98321     4.73311     2.86988    80.58282     9.84780     5.66006     4.78389     4.08087    19.41718
scan-0116_TT_18102.xy  18102      4.97098 0.000000001349     1.16427    10.16625     5.60105     4.85180     2.48300   115.76594     9.81524     5.89630     4.81969   100.00000   -15.76594
scan-0116_TT_18103.xy  18103      5.72206 0.000000000699     0.80672    10.31571     5.98220     4.71629     3.32718    82.40092     9.89509     5.75057     4.76948     3.82142    17.59908
scan-0116_TT_18104.xy  18104      4.53276 0.000000008068     1.02253    12.87792     4.76924     5.08470     1.52965   101.93008     9.85093     5.93205     4.80487   100.00000    -1.93008
scan-0116_TT_18105.xy  18105      5.74997 0.000000000677     1.57554    10.32258     5.97964     4.73499     3.01139   149.64344     9.69231     6.16626     4.64549   100.00000   -49.64344
scan-0116_TT_18106.xy  18106      5.18488 0.000000000279     2.72085    10.24269     5.96269     4.73401     2.84409   237.60669     9.91878     5.81302     4.80296   100.00000  -137.60669
scan-0116_TT_18107.xy  18107      5.89248 0.000000000280     1.21745    10.32286     5.97871     4.72021     3.63152   119.15882     9.82947     5.81288     4.80099   100.00000   -19.15882
scan-0116_TT_18108.xy  18108      5.86988 0.000000000403     1.66476    10.31458     5.97723     4.69470     3.26956   158.70636    10.02239     5.91748     4.72901   100.00000   -58.70636
scan-0116_TT_18109.xy  18109      5.75858 0.000000000334     1.02985    10.33927     5.97693     4.70722     3.41929   102.58461     9.80575     5.84557     4.61404   100.00000    -2.58461
scan-0116_TT_18110.xy  18110      5.85267 0.000000000576     1.52131    10.31375     6.00201     4.73284     3.14550   144.61704     9.92372     5.78577     4.80556   100.00000   -44.61704
scan-0116_TT_18111.xy  18111      5.72735 0.000000000335     0.75789    10.35012     5.97971     4.71654     3.57757    78.17027     9.79248     5.65648     4.81901     4.35817    21.82973
scan-0116_TT_18112.xy  18112      4.96804 0.000000000204     4.88471    10.27716     5.79711     4.74094     2.41691   374.02297     9.75414     5.79429     4.81581   100.00000  -274.02297
scan-0116_TT_18113.xy  18113      5.77631 0.000000000766     0.77799    10.31089     5.97503     4.72952     3.28898    80.41600     9.70063     5.66196     4.73584     4.04878    19.58400
scan-0116_TT_18114.xy  18114      5.40801 0.000000000355     1.72747    10.31762     5.97411     4.72787     3.23268   163.62858     9.89624     5.92960     4.79681   100.00000   -63.62858
scan-0116_TT_18115.xy  18115      5.72992 0.000000000545     1.36628    10.31444     5.98487     4.73632     3.12459   131.77614     9.88681     5.78664     4.80831   100.00000   -31.77614
scan-0116_TT_18116.xy  18116      5.63360 0.000000000495     0.68082    10.32927     5.97468     4.69724     3.27588    70.76415    10.00236     5.67194     4.71013     4.24078    29.23585
scan-0116_TT_18117.xy  18117      5.36986 0.000000000592     0.62140    10.33151     5.98210     4.69386     3.18422    65.68718     9.70142     5.65195     4.74491     3.68894    34.31282
scan-0116_TT_18118.xy  18118      5.32550 0.000000000401     1.52857    10.32016     5.97997     4.72418     2.93609   145.39541     9.85549     5.81513     4.80463   100.00000   -45.39541
scan-0116_TT_18119.xy  18119      5.30110 0.000000000361     1.52120    10.38074     5.98068     4.72655     2.84702   145.50116     9.84274     5.91881     4.80895   100.00000   -45.50116
scan-0116_TT_18120.xy  18120     59.08623 -0.000000002345     2.29046    10.35972     6.04289     4.62846   100.00000 -9821394847405.09370     9.95578     5.74878     4.83520    58.18103 5052302710916.43950
scan-0116_TT_18121.xy  18121     58.19722 -0.000000010762     1.10793    10.19204     6.36423     4.82395   100.00000 -23542728566444.10200     9.78082     6.10721     4.84123    60.48345 2026244031756.80490
scan-0116_TT_18122.xy  18122     50.46500 -0.000000004878     0.60476    10.47603     6.21361     4.55116   100.00000 -5514418089802.71580     9.63373     5.87944     4.76172   100.00000 -3136635819977.17630
scan-0116_TT_18123.xy  18123     31.85710 -0.000000001164     0.24333    10.39017     5.88786     4.67620   100.00000 -511368370733.33978    10.08528     5.95737     5.09862   100.00000 -1627904415843.01220
scan-0116_TT_18124.xy  18124     12.38761 0.000000000473     3.16589    10.18741     5.99151     4.70860     7.63253   276.34420    10.15940     5.82437     4.73900   100.00000  -176.34420
scan-0116_TT_18125.xy  18125      6.27625 0.000000000235     2.77882    10.21277     5.97937     4.68778     3.53094   241.66424     9.75836     5.91921     4.74726   100.00000  -141.66424
scan-0116_TT_18126.xy  18126      5.30186 0.000000000454     1.85374    10.34639     5.95823     4.75052     2.86950   168.80939     9.70389     5.81102     4.80801   100.00000   -68.80939
scan-0116_TT_18127.xy  18127      5.64488 0.000000000666     1.50415    10.29169     6.02224     4.73153     2.80903   144.26825     9.86318     5.92383     4.80642   100.00000   -44.26825
scan-0116_TT_18128.xy  18128      5.77398 0.000000000487     0.68142    10.32463     5.97900     4.72098     3.51844    70.95989    10.00421     5.65486     4.71682     4.09377    29.04011
scan-0116_TT_18129.xy  18129      5.12733 0.000000000647     1.57287    10.29147     5.98141     4.72813     2.62272   149.62712     9.94558     5.79583     4.80962   100.00000   -49.62712
scan-0116_TT_18130.xy  18130      5.12847 0.000000000543     1.92471    10.46432     5.97753     4.75018     2.76239   193.16852    10.09495     6.12135     5.04923   100.00000   -93.16852
scan-0116_TT_18131.xy  18131      5.89934 0.000000000516     0.99787    10.34260     5.98500     4.69399     3.44709    99.80558     9.69088     5.86273     4.88389     3.72478     0.19442
scan-0116_TT_18132.xy  18132      4.84542 0.000000000962     5.32245    10.06531     5.78190     4.72317     2.18401   449.55729    10.06977     5.78800     4.72323   100.00000  -349.55729
scan-0116_TT_18133.xy  18133      5.15766 0.000000000493     1.90083    10.32446     5.96032     4.73712     2.54870   177.07674     9.91795     5.89853     4.78728   100.00000   -77.07674
scan-0116_TT_18134.xy  18134      5.82592 0.000000000366     1.32688    10.33353     5.98533     4.68739     3.61102   128.62337     9.84078     5.79373     4.80471   100.00000   -28.62337
scan-0116_TT_18135.xy  18135      5.04839 0.000000000597     1.71159    10.46454     5.87117     4.66242     2.52967   160.75249     9.75344     5.93415     4.70607   100.00000   -60.75249
scan-0116_TT_18136.xy  18136      5.11980 0.000000000435     1.67792    10.30477     5.96109     4.68833     2.61650   157.85002     9.74620     5.93496     4.72411   100.00000   -57.85002
scan-0116_TT_18137.xy  18137      5.11702 0.000000000345     2.78946    10.30395     5.98530     4.70618     2.63621   250.96728    10.29599     5.79206     4.77378   100.00000  -150.96728
scan-0116_TT_18138.xy  18138      5.18217 0.000000000389     1.60072    10.31439     5.97989     4.75378     2.80711   152.07860     9.85343     5.89686     4.81662   100.00000   -52.07860
scan-0116_TT_18139.xy  18139      5.38489 0.000000000429     0.70179    10.33469     5.97746     4.71990     3.26015    72.86681     9.96003     5.69519     4.71175     3.77311    27.13319
scan-0116_TT_18140.xy  18140      4.95012 0.000000000429     1.50930    10.31469     6.00578     4.72804     2.72154   143.73981     9.86924     5.82586     4.80512   100.00000   -43.73981
scan-0116_TT_18141.xy  18141      5.73122 0.000000000490     0.94333    10.33198     5.98289     4.71402     3.62368    94.87584     9.81738     5.83688     4.78231     3.86470     5.12416
scan-0116_TT_18142.xy  18142      4.86447 0.000000001477     1.99487    10.29259     5.43357     4.86652     2.02705   187.57449     9.75517     5.91450     4.61923   100.00000   -87.57449
scan-0116_TT_18143.xy  18143      5.65788 0.000000000528     0.85539    10.34728     5.97646     4.71437     3.32533    87.05265     9.97554     5.70151     4.71714     3.81681    12.94735
scan-0116_TT_18144.xy  18144      5.58942 0.000000000350     0.84557    10.34034     5.97206     4.71474     3.22516    85.89996     9.94451     5.84847     4.70628     3.65710    14.10004
scan-0116_TT_18145.xy  18145      4.96162 0.000000000183     2.32812    10.31826     5.98000     4.73480     2.58980   204.70392     9.85212     5.78234     4.80973   100.00000  -104.70392
scan-0116_TT_18146.xy  18146      5.29503 0.000000000661     0.67655    10.32196     5.97808     4.72412     2.99627    70.22794     9.76547     5.67887     4.87558     3.66497    29.77206
scan-0116_TT_18147.xy  18147      5.70485 0.000000000294     1.29926    10.32217     5.98033     4.72380     3.26774   127.17653    10.01290     5.89947     4.79065   100.00000   -27.17653
scan-0116_TT_18148.xy  18148      5.71636 0.000000000419     0.83799    10.35034     5.97443     4.70466     3.25891    85.51916     9.82757     5.67460     4.77922     4.37504    14.48084
scan-0116_TT_18149.xy  18149      5.06057 0.000000000552     1.48638    10.30991     5.97117     4.69063     2.60499   141.88349     9.75264     5.93142     4.71055   100.00000   -41.88349
scan-0116_TT_18150.xy  18150      5.76057 0.000000000763     0.68459    10.24990     5.98434     4.77021     3.30260    71.34338     9.97444     5.69433     4.69788     4.16908    28.65662
scan-0116_TT_18151.xy  18151      5.10688 0.000000000781     1.51386    10.30004     5.96025     4.71579     2.62190   144.00521     9.74313     5.90246     4.74062   100.00000   -44.00521
scan-0116_TT_18152.xy  18152      5.81382 0.000000000453     0.86543    10.32937     5.97440     4.71955     3.29426    88.10299     9.81841     5.66951     4.75293     3.85213    11.89701
scan-0116_TT_18153.xy  18153      5.19467 0.000000000841     0.90080    10.30176     6.02272     4.73151     2.94251    91.24298     9.80721     5.76036     4.73718     3.50592     8.75702
scan-0116_TT_18154.xy  18154      4.11909 0.000000000162   220.66783    10.34584     5.94781     5.31685     0.65263  1586.22771    10.34956     5.95405     5.22729   100.00000 -1486.22771
scan-0116_TT_18155.xy  18155      5.34656 0.000000000198     2.19884    10.31868     5.97272     4.72713     2.91576   197.05646     9.86427     5.80874     4.80458   100.00000   -97.05646
scan-0116_TT_18156.xy  18156      4.97345 0.000000000152     3.42931    10.26691     5.97852     4.73641     2.63248   286.47376     9.85110     5.89938     4.80829   100.00000  -186.47376
